"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-10-31,48465,"Wheatfield","IN","Chicago-Naperville-Elgin","Jasper County",5687,202700,0,0.0258097165991903,0.0453842186694172,0.0564929554239981,0.0413283825086055,"2019-10","2019-Q4",202700,0,"2019-10"
2019-10-31,37923,"Clifton","TX",,"Bosque County",5688,126100,-0.00942655145326002,-0.00473559589581689,0.00238473767885533,0.0497932088997572,0.0352256479919171,"2019-03","2019-Q1",129500,-0.0262548262548263,"2018-11"
2019-10-31,27743,"Walkertown","NC","Winston-Salem","Forsyth County",5689,141400,0.00784034212401996,0.0209386281588448,0.117786561264822,0.0679239497135571,0.0179109136006945,"2019-10","2019-Q4",141400,0,"2019-10"
2019-10-31,34730,"West Donegal Township","PA","Lancaster","Lancaster County",5690,228100,0.00617556241729157,0.0256294964028777,0.0477721635277905,0.0440197423055551,0.018820012468999,"2019-10","2019-Q4",228100,0,"2019-10"
2019-10-31,56078,"Montesano","WA","Aberdeen","Grays Harbor County",5691,243100,0.00537634408602151,0.0227177114009255,0.0940594059405941,0.114309168249501,0.0407819108818526,"2019-10","2019-Q4",243100,0,"2019-10"
2019-10-31,7801,"Waynesboro","TN",,"Wayne County",5692,72500,0.0211267605633803,0.019690576652602,-0.0281501340482574,0.0427786627721378,0.0366180077469318,"2018-09","2018-Q3",74900,-0.0320427236315087,"2018-04"
2019-10-31,44102,"Bel Aire","KS","Wichita","Sedgwick County",5693,179500,0.0011154489682097,0.012979683972912,0.0345821325648415,0.0380874748079796,0.0177097801852162,"2019-10","2019-Q4",179500,0,"2019-10"
2019-10-31,397228,"Williamstown","MA","Pittsfield","Berkshire County",5694,294100,-0.00976430976430976,-0.00237449118046133,-0.00372628726287263,0.0396808554746206,0.0195211529115769,"2007-11","2007-Q4",303000,-0.0293729372937294,"2007-07"
2019-10-31,398889,"Town of Avon","NY","Rochester","Livingston County",5695,156900,0.0090032154340836,0.0275049115913556,0.0383851753805427,0.0299137489504215,0.0188287599820338,"2019-10","2019-Q4",156900,0,"2019-10"
2019-10-31,4064,"Cheat Lake","WV","Morgantown","Monongalia County",5696,261400,0.006546014632268,0.0139643134212568,0.017516543402102,0.0127951361180303,0.0213603448016337,"2019-10","2019-Q4",261400,0,"2019-10"
2019-10-31,28512,"Hilmar","CA","Merced","Merced County",5697,300100,0.00166889185580774,-0.0131535679052943,-0.0167103538663172,0.0650362163290443,0.0582910778915369,"2005-12","2005-Q4",356000,-0.157022471910112,"2005-03"
2019-10-31,7669,"Vanceboro","NC","New Bern","Craven County",5698,90700,0.0191011235955056,0.0473441108545035,-0.0119825708061002,0.0537810219468458,0.0240711337343846,"2018-07","2018-Q3",94600,-0.0412262156448203,"2018-06"
2019-10-31,46643,"Mount Pleasant","TN","Nashville-Davidson--Murfreesboro--Franklin","Maury County",5699,128800,0.0287539936102236,0.0592105263157895,0.15,0.121182448331782,0.0648683339708003,"2019-10","2019-Q4",128800,0,"2019-10"
2019-10-31,398133,"Windsor","MI","Lansing-East Lansing","Eaton County",5700,196300,0.0113343637300361,0.0293654955427373,0.0413793103448276,0.0675086658762551,0.0372282081518669,"2019-10","2019-Q4",196300,0,"2019-10"
2019-10-31,47529,"Saint Rose","LA","New Orleans-Metairie","Saint Charles Parish",5701,164100,-0.000609013398294762,0.0104679802955665,0.0243445692883895,0.0129173083193488,0.0104481677080233,"2019-09","2019-Q3",164200,-0.000609013398294762,"2019-09"
2019-10-31,36673,"Trenton","SC","Augusta-Richmond County","Edgefield County",5702,94900,-0.00939457202505219,0.00957446808510638,-0.0404448938321537,0.0836736100552784,0.0366706959327121,"2018-10","2018-Q4",98900,-0.0404448938321537,"2018-07"
2019-10-31,202607,"Northgate","OH","Cincinnati","Hamilton County",5703,131900,0.00304182509505703,0.0193199381761978,0.0568910256410256,0.0707819479972496,0.0283831774325365,"2019-10","2019-Q4",131900,0,"2019-10"
2019-10-31,41611,"Wellford","SC","Spartanburg","Spartanburg County",5704,89100,0.0408878504672897,0.108208955223881,0.0959409594095941,0.0787220937944579,0.0405071962102701,"2019-10","2019-Q4",89100,0,"2019-10"
2019-10-31,55790,"Ellabell","GA","Savannah","Bryan County",5705,171500,0.00292397660818713,0.0232696897374702,0.116536458333333,0.0442730957687065,0.0181976975691871,"2019-10","2019-Q4",171500,0,"2019-10"
2019-10-31,21380,"Woodstock","MD","Baltimore-Columbia-Towson","Howard County",5706,472700,-0.00105663567202029,-0.00505156809092823,-0.00505156809092823,0.0188313860953371,0.0140603745669414,"2006-08","2006-Q3",506100,-0.0659948626753606,"2005-07"
2019-10-31,6306,"Old Town","ME","Bangor","Penobscot County",5707,137800,-0.00720461095100865,0.000726216412490922,0.0124908155767818,0.0497471511972636,0.0419102300244985,"2019-09","2019-Q3",138800,-0.00720461095100865,"2019-08"
2019-10-31,398056,"Sweden","NY","Rochester","Monroe County",5708,165700,0.000603864734299517,0.00241984271022384,0.0567602040816327,0.025497151785254,0.0239328502515925,"2019-10","2019-Q4",165700,0,"2019-10"
2019-10-31,29352,"Vashon","WA","Seattle-Tacoma-Bellevue","King County",5709,631800,0.00365369340746624,0.0193610842207164,0.0508982035928144,0.0925268375014719,0.0365599189000105,"2018-03","2018-Q1",634700,-0.0045690877579959,"2018-02"
2019-10-31,45336,"Frankenmuth","MI","Saginaw","Saginaw County",5710,213700,-0.00372960372960373,0.00375763269140442,0.0987146529562982,0.0814024147567363,0.0478579061408382,"2019-08","2019-Q3",214700,-0.00465766185374942,"2019-08"
2019-10-31,6784,"Riverdale","UT","Ogden-Clearfield","Weber County",5711,292100,-0.00814940577249576,0.00137127185464518,0.0806511283758787,0.106256534259679,0.0504249053724029,"2019-09","2019-Q3",294500,-0.00814940577249576,"2019-08"
2019-10-31,42588,"Moseley","VA","Richmond","Chesterfield County",5712,396000,-0.00100908173562059,-0.00302114803625378,0.0237849017580145,0.0489718048450121,0.0158427447142364,"2019-05","2019-Q2",398000,-0.0050251256281407,"2019-03"
2019-10-31,14941,"Chilhowie","VA",,"Smyth County",5713,101300,0.00896414342629482,0.0273833671399594,0.0357873210633947,0.0523203227701141,0.025435439535247,"2019-10","2019-Q4",101300,0,"2019-10"
2019-10-31,27309,"Sullivan","IL",,"Moultrie County",5714,105300,0.000950570342205323,0.0115273775216138,0.0384615384615385,0.0293948681843836,0.0196260613248866,"2019-10","2019-Q4",105300,0,"2019-10"
2019-10-31,38209,"Dodgeville","WI","Madison","Iowa County",5715,173700,0.000576036866359447,0.0181711606096131,0.0656441717791411,0.0678456964866587,0.0294827328265557,"2019-10","2019-Q4",173700,0,"2019-10"
2019-10-31,397860,"East Pikeland Township","PA","Philadelphia-Camden-Wilmington","Chester County",5716,321600,0.00846660395108184,0.0190114068441065,0.0317613089509143,0.0378352811153542,0.0179823173193596,"2019-10","2019-Q4",321600,0,"2019-10"
2019-10-31,760887,"Berlin","NJ","Philadelphia-Camden-Wilmington","Camden County",5717,238200,-0.00459674049310489,0.0214408233276158,0.0511915269196823,,,"2019-09","2019-Q3",239300,-0.00459674049310489,"2019-09"
2019-10-31,51082,"Bonner Springs","KS","Kansas City","Wyandotte County",5718,185800,-0.0010752688172043,0.00978260869565217,0.044406970207982,0.0755333797142375,0.0354072162468042,"2019-09","2019-Q3",186000,-0.0010752688172043,"2019-09"
2019-10-31,8565,"Howard","OH","Mount Vernon","Knox County",5719,155500,0.0183366077275704,0.0506756756756757,0.0170045781556573,0.0844020436994562,0.0525226441689268,"2019-10","2019-Q4",155500,0,"2019-10"
2019-10-31,8758,"East Fallowfield Township","PA","Philadelphia-Camden-Wilmington","Chester County",5720,262000,0.00267891312667432,0.00730488273740869,0.0262436349392871,0.0204316460178848,0.00644399619994718,"2007-10","2007-Q4",269900,-0.0292701000370508,"2006-02"
2019-10-31,53460,"Muleshoe","TX",,"Bailey County",5721,77700,-0.0101910828025478,0.00387596899224806,0.0237154150197628,0.0513156485778898,,"2017-06","2017-Q2",84100,-0.0760998810939358,"2017-01"
2019-10-31,26691,"Raritan","NJ","New York-Newark-Jersey City","Somerset County",5722,339400,0.00354819633353046,0.0137395459976105,0.00533175355450237,0.0220731444980313,0.00752056089764208,"2006-06","2006-Q2",374500,-0.0937249666221629,"2005-04"
2019-10-31,397272,"South Union Township","PA","Pittsburgh","Fayette County",5723,147500,0.00340136054421769,0.0193503800967519,0.0649819494584837,0.0364916046205483,0.0293955694278463,"2019-10","2019-Q4",147500,0,"2019-10"
2019-10-31,397656,"Trenton","WI","Milwaukee-Waukesha-West Allis","Washington County",5724,265600,0.00835231586940015,0.030256012412723,0.0411603292826343,0.0593302208682776,0.0239127807792359,"2019-10","2019-Q4",265600,0,"2019-10"
2019-10-31,41457,"Valley Park","MO","St. Louis","Saint Louis County",5725,197100,0.00407539480387163,0.0118069815195072,0.0495207667731629,0.0466771330003695,0.0154400809586273,"2019-10","2019-Q4",197100,0,"2019-10"
2019-10-31,52884,"Lamesa","TX","Lamesa","Dawson County",5726,74100,-0.00935828877005348,-0.0106809078771696,-0.0313725490196078,0.0633698466980213,0.0450329473044593,"2019-02","2019-Q1",76800,-0.03515625,"2018-09"
2019-10-31,28470,"Edgefield","SC","Augusta-Richmond County","Edgefield County",5727,103500,0.00193610842207164,0.0227272727272727,0.050761421319797,0.0625989886941851,0.0302862716389325,"2019-10","2019-Q4",103500,0,"2019-10"
2019-10-31,26607,"Poteau","OK","Fort Smith","LeFlore County",5728,76200,0.00927152317880795,0.0106100795755968,-0.0193050193050193,0.0391084228964171,0.0235093237753594,"2018-12","2018-Q4",78100,-0.0243277848911652,"2018-09"
2019-10-31,42402,"Fanwood","NJ","New York-Newark-Jersey City","Union County",5729,462900,0.00871649596862061,0.00325097529258778,-0.015525308379413,0.0282556635215527,0.012605180091074,"2019-03","2019-Q1",482500,-0.0406217616580311,"2018-08"
2019-10-31,398424,"West Earl Township","PA","Lancaster","Lancaster County",5730,222800,0.00586907449209932,0.0272014753342554,0.0645007166746297,0.0393485297438541,0.0175621264440906,"2019-10","2019-Q4",222800,0,"2019-10"
2019-10-31,34125,"Stedman","NC","Fayetteville","Cumberland County",5731,157800,-0.000633312222925902,0.00317863954227591,0.0415841584158416,0.0533271637178399,0.028019339485174,"2019-09","2019-Q3",157900,-0.000633312222925902,"2019-09"
2019-10-31,397352,"West Brandywine Township","PA","Philadelphia-Camden-Wilmington","Chester County",5732,283500,0.00531914893617021,0.0143112701252236,0.045353982300885,0.0204571842626804,0.0108892905743532,"2019-10","2019-Q4",283500,0,"2019-10"
2019-10-31,53335,"Millstadt","IL","St. Louis","Saint Clair County",5733,183700,0.0222593210907067,0.0587896253602306,0.0661636680208938,0.0360342366754214,0.01932425289547,"2019-10","2019-Q4",183700,0,"2019-10"
2019-10-31,398585,"Town of Le Roy","NY","Batavia","Genesee County",5734,125200,0.0088638195004029,0.0321516900247321,0.083982683982684,0.045556055061454,0.0252161788262013,"2019-10","2019-Q4",125200,0,"2019-10"
2019-10-31,23362,"Boyne City","MI",,"Charlevoix County",5735,179500,0.0106981981981982,0.0375722543352601,0.00167410714285714,0.0524704971388565,0.0569111402655194,"2006-04","2006-Q2",185500,-0.032345013477089,"2006-01"
2019-10-31,9951,"Lizella","GA","Macon-Bibb County","Bibb County",5736,163000,0.00617283950617284,0.029040404040404,0.0823373173970783,0.0617545579432348,0.0229580995387444,"2019-10","2019-Q4",163000,0,"2019-10"
2019-10-31,15468,"Kalama","WA","Longview","Cowlitz County",5737,369600,0.00681013347861618,0.0218413049488526,0.0544935805991441,0.108527773813981,0.049447380196411,"2019-10","2019-Q4",369600,0,"2019-10"
2019-10-31,18162,"Fort Myers Beach","FL","Cape Coral-Fort Myers","Lee County",5738,445800,0.00202292650033715,0.00928231831559882,0.0262430939226519,0.0553076444623064,0.039815951185892,"2006-05","2006-Q2",552700,-0.193414148724444,"2005-02"
2019-10-31,48368,"Waverly","TN",,"Humphreys County",5739,111200,0.00907441016333938,0.00907441016333938,0.0692307692307692,0.0641171330506936,0.0386566668003367,"2019-10","2019-Q4",111200,0,"2019-10"
2019-10-31,396142,"Berwick","ME","Portland-South Portland","York County",5740,260500,-0.00153315446531238,0.00153787004998078,0.0567951318458418,0.0526001800595608,0.031357606040666,"2019-09","2019-Q3",260900,-0.00153315446531238,"2019-09"
2019-10-31,397008,"Polk Township","PA","East Stroudsburg","Monroe County",5741,162300,0.00247066090179123,0.0259165613147914,0.106339468302658,0.0615449938708748,0.00974468836930864,"2006-06","2006-Q2",178800,-0.0922818791946309,"2005-09"
2019-10-31,398898,"Town of Attica","NY",,"Wyoming County",5742,118700,0.00168776371308017,0.0223944875107666,0.106244175209692,0.0550498354457067,0.0241508052562489,"2019-10","2019-Q4",118700,0,"2019-10"
2019-10-31,19185,"Mantua","OH","Akron","Portage County",5743,180900,0.00166112956810631,0.000553097345132743,-0.00549752611324904,0.0550195207564539,0.0155719258523639,"2018-10","2018-Q4",181900,-0.00549752611324904,"2018-10"
2019-10-31,49914,"Winston","OR","Roseburg","Douglas County",5744,177900,0.00338409475465313,0.0241796200345423,0.0775287704421563,0.0853884857542142,0.0302917012138406,"2019-10","2019-Q4",177900,0,"2019-10"
2019-10-31,43255,"Wayzata","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",5745,560600,0.000356887937187723,-0.00831416946753936,0.0276810265811182,0.0532059784039003,0.0324615055602124,"2019-05","2019-Q2",569500,-0.0156277436347673,"2019-04"
2019-10-31,397841,"Ayer","MA","Boston-Cambridge-Newton","Middlesex County",5746,325200,0.00153988296889436,-0.00580862121675329,0.000923361034164358,0.0524088072346505,0.025058812400782,"2019-03","2019-Q1",333300,-0.0243024302430243,"2018-11"
2019-10-31,23547,"Audubon","PA","Philadelphia-Camden-Wilmington","Montgomery County",5747,357000,0.00196463654223969,0.000560538116591928,0.02,0.0318504011997351,0.0155676863705054,"2019-10","2019-Q4",357000,0,"2019-10"
2019-10-31,45793,"Holts Summit","MO","Jefferson City","Callaway County",5748,162100,-0.00246153846153846,0.000617283950617284,0.0233585858585859,0.0457686120314666,0.0238194799691025,"2019-09","2019-Q3",162500,-0.00246153846153846,"2019-08"
2019-10-31,19498,"Mount Orab","OH","Cincinnati","Brown County",5749,146400,0.00136798905608755,0.0223463687150838,0.0966292134831461,0.0554067188791172,0.0312711787029563,"2019-10","2019-Q4",146400,0,"2019-10"
2019-10-31,47386,"Ridgeway","SC","Columbia","Fairfield County",5750,115600,0.00521739130434783,-0.00942587832047986,0.0480507706255666,0.0462738781180776,0.00785490296895541,"2007-09","2007-Q3",129400,-0.106646058732612,"2007-05"
2019-10-31,9677,"Kingston Springs","TN","Nashville-Davidson--Murfreesboro--Franklin","Cheatham County",5751,263100,0.00152264940997335,0.00650344299923489,0.0935162094763092,0.0789912851053631,0.0444571325350016,"2019-10","2019-Q4",263100,0,"2019-10"
2019-10-31,53019,"Lodi","WI","Madison","Columbia County",5752,270100,0.00896525961897647,0.0177091183119819,0.036852207293666,0.0581551795512332,0.0270141076449555,"2019-10","2019-Q4",270100,0,"2019-10"
2019-10-31,5584,"Leavenworth","WA","Wenatchee","Chelan County",5753,455300,0.0106548279689234,0.0284617122204653,0.12642256308758,0.0849248965873974,0.0443889971045974,"2019-10","2019-Q4",455300,0,"2019-10"
2019-10-31,8025,"Wyoming","MN","Minneapolis-St. Paul-Bloomington","Chisago County",5754,278100,0.0109051254089422,0.00324675324675325,0.0518154311649017,0.0732471629198828,0.0474089824030679,"2019-10","2019-Q4",278100,0,"2019-10"
2019-10-31,397734,"Plymouth Township","PA","Scranton--Wilkes-Barre--Hazleton","Luzerne County",5755,53700,0.0228571428571429,0.0697211155378486,0.048828125,0.0278877410103207,-0.000556949351044445,"2007-12","2007-Q4",60300,-0.109452736318408,"2006-12"
2019-10-31,56883,"Winston","GA","Atlanta-Sandy Springs-Roswell","Douglas County",5756,218400,0.00598802395209581,0.0181818181818182,0.0991444388525415,0.0896088136871516,0.0486614096159392,"2019-10","2019-Q4",218400,0,"2019-10"
2019-10-31,9398,"Sheridan","IN","Indianapolis-Carmel-Anderson","Hamilton County",5757,175300,0.00343445907269605,0.0263466042154567,0.0656534954407295,0.0637526961411643,0.0311437661897969,"2019-10","2019-Q4",175300,0,"2019-10"
2019-10-31,213280,"Middletown","PA","Allentown-Bethlehem-Easton","Northampton County",5758,226900,-0.00263736263736264,-0.00263736263736264,0.034655722754218,0.0443997147557553,0.0141279645235715,"2006-09","2006-Q3",245700,-0.0765160765160765,"2005-11"
2019-10-31,7435,"Toano","VA","Virginia Beach-Norfolk-Newport News","James City County",5759,293500,0.00307587149692413,0.00102319236016371,-0.0114516672280229,0.0216440149961663,0.00826851549881624,"2007-05","2007-Q2",313500,-0.0637958532695375,"2006-02"
2019-10-31,39956,"Nephi","UT","Provo-Orem","Juab County",5760,231500,0.0100349040139616,0.0243362831858407,0.0848172446110591,0.112086513568468,0.0444194145309376,"2019-10","2019-Q4",231500,0,"2019-10"
2019-10-31,31876,"Groesbeck","OH","Cincinnati","Hamilton County",5761,137100,0.00292611558156547,0.0178173719376392,0.0481651376146789,0.0645040163327353,0.0251938091905579,"2019-03","2019-Q1",137700,-0.00435729847494553,"2019-03"
2019-10-31,27385,"Tellico Plains","TN",,"Monroe County",5762,118900,0.0119148936170213,0.0384279475982533,0.112254443405051,0.105221482880869,0.0535077028594917,"2019-10","2019-Q4",118900,0,"2019-10"
2019-10-31,28888,"Morrison","IL","Sterling","Whiteside County",5763,105100,0,0.0164410058027079,0.116896918172157,0.0324260196140294,0.0125243446508172,"1996-01","1996-Q1",115800,-0.0924006908462867,
2019-10-31,36136,"Pocomoke City","MD","Salisbury","Worcester County",5764,125700,0.000796178343949045,0.0362737015663644,0.0379851362510322,0.0623409260567227,-0.000555182440819646,"2007-06","2007-Q2",132600,-0.0520361990950226,"2006-03"
2019-10-31,396713,"Valley Township","PA","Philadelphia-Camden-Wilmington","Chester County",5765,189200,0.00264970853206147,0.00638297872340425,0.0161117078410312,0.0171248664744965,-0.00463641501775813,"2006-11","2006-Q4",211000,-0.103317535545024,"2005-05"
2019-10-31,53741,"Oregon","IL","Rochelle","Ogle County",5766,121000,0.00248550124275062,0.0271646859083192,0.132958801498127,0.0729294400749241,0.0028542165551726,"2006-03","2006-Q1",124800,-0.0304487179487179,"2005-11"
2019-10-31,22402,"Newton","NJ","New York-Newark-Jersey City","Sussex County",5767,209300,0.00770341839191141,0.0125786163522013,0.043369890329013,0.0393113913602616,-0.00406436136882948,"2006-06","2006-Q2",274700,-0.238077903167091,"2004-03"
2019-10-31,55782,"Kronenwetter","WI","Wausau","Marathon County",5768,193600,0.00938477580813347,0.0325333333333333,0.0894766460326393,0.0602480958832923,0.0308306246927013,"2019-10","2019-Q4",193600,0,"2019-10"
2019-10-31,52770,"Kilauea","HI","Kapaa","Kauai County",5769,775600,0.00583581895992738,0.0044030044030044,0.0653846153846154,0.0478715116415889,0.0364678594796546,"2007-01","2007-Q1",838200,-0.0746838463373896,"2006-09"
2019-10-31,397986,"Town of Stillwater","NY","Albany-Schenectady-Troy","Saratoga County",5770,220100,0.00548195523069895,0.00640146319158665,0.00273348519362187,0.0271594397619619,0.0203161331775688,"2018-04","2018-Q2",221000,-0.00407239819004525,"2018-02"
2019-10-31,26907,"Saint Francis","MN","Minneapolis-St. Paul-Bloomington","Anoka County",5771,230600,0.00217296827466319,0.00830782684739834,0.0322291853178156,0.0680770499970302,0.0464821444834844,"2019-10","2019-Q4",230600,0,"2019-10"
2019-10-31,395507,"Shirley","MA","Boston-Cambridge-Newton","Middlesex County",5772,339600,0.00711743772241993,0.00592417061611374,0.0164621370847052,0.0649721015378961,0.0289438759265326,"2019-10","2019-Q4",339600,0,"2019-10"
2019-10-31,52620,"Ijamsville","MD","Washington-Arlington-Alexandria","Frederick County",5773,441000,-0.000453309156844968,-0.00921141316558077,0,0.0228466373261753,0.0175442803503676,"2006-02","2006-Q1",518900,-0.150125264983619,"2004-11"
2019-10-31,38011,"Coquille","OR","Coos Bay","Coos County",5774,198100,0.0243019648397104,0.0795640326975477,0.117945823927765,0.0781249917589237,0.0368132506363197,"2019-10","2019-Q4",198100,0,"2019-10"
2019-10-31,50211,"Gray","ME","Portland-South Portland","Cumberland County",5775,279300,-0.000715563506261181,0.029108327192336,0.183976261127596,0.0870527587485215,0.0493688871967739,"2019-09","2019-Q3",279500,-0.000715563506261181,"2019-09"
2019-10-31,32564,"Longswamp Township","PA","Reading","Berks County",5776,227900,0.00573698146513681,0.03168854685378,0.0516843562528842,0.037374095332275,0.0109917132758826,"2008-04","2008-Q2",233200,-0.0227272727272727,"2007-12"
2019-10-31,49311,"Gwinn","MI","Marquette","Marquette County",5777,97700,0.0134854771784232,0.029504741833509,0.0393617021276596,0.0540250327303948,0.0209568941848464,"2019-10","2019-Q4",97700,0,"2019-10"
2019-10-31,395466,"Frankstown Township","PA","Altoona","Blair County",5778,204000,0.00641341884558461,0.00740740740740741,0.0215322984476715,0.0227481433059877,0.0190606962625457,"2019-02","2019-Q1",206300,-0.0111488124091129,"2019-01"
2019-10-31,50925,"Beaver","WV","Beckley","Raleigh County",5779,116300,0.00172265288544358,0.0121845082680592,0.0255731922398589,0.0286121932797543,0.0240497076091466,"2019-10","2019-Q4",116300,0,"2019-10"
2019-10-31,10300,"Bealeton","VA","Washington-Arlington-Alexandria","Fauquier County",5780,308700,-0.00129407958589453,0.00948332243296272,0.0359060402684564,0.0420026613344795,0.0360669441904817,"2006-05","2006-Q2",361300,-0.145585386105729,"2005-04"
2019-10-31,9274,"Valley City","ND",,"Barnes County",5781,145300,0.00832755031228314,0.0304964539007092,0.0218002812939522,0.0274502412118314,0.0422075684495111,"2019-10","2019-Q4",145300,0,"2019-10"
2019-10-31,52442,"Hatboro","PA","Philadelphia-Camden-Wilmington","Montgomery County",5782,274300,0.00329188002926116,0.0114306784660767,0.0558121632024634,0.0351374011721732,0.0129846389936825,"2019-10","2019-Q4",274300,0,"2019-10"
2019-10-31,22742,"Shalimar","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",5783,267300,0.00526513726965024,0.0202290076335878,0.050294695481336,0.0513452955522911,0.03051736995066,"2006-01","2006-Q1",295700,-0.0960432871153196,"2005-06"
2019-10-31,23322,"Worland","WY",,"Washakie County",5784,169900,-0.0127832655432888,0.00117855038302887,-0.0127832655432888,0.0211755068851567,0.0187476888755163,"2018-12","2018-Q4",173200,-0.0190531177829099,"2018-05"
2019-10-31,203879,"The Village of Indian Hill","OH","Cincinnati","Hamilton County",5785,1002000,-0.00427307959852927,-0.0180321442571541,0.031394750386001,0.0148727732552145,0.000269861183686215,"2007-05","2007-Q2",1095900,-0.0856830002737476,"2003-10"
2019-10-31,8996,"Newcastle","CA","Sacramento--Roseville--Arden-Arcade","Placer County",5786,664200,-0.00643231114435303,0.00850288490737929,0.0754533678756477,0.0648185684379565,0.0558291905703798,"2019-09","2019-Q3",668500,-0.00643231114435303,"2019-08"
2019-10-31,10647,"Byron","MN","Rochester","Olmsted County",5787,245600,0.00367797302819779,0.00449897750511247,0.0362869198312236,0.0656651464003939,0.0377201540548082,"2019-10","2019-Q4",245600,0,"2019-10"
2019-10-31,202108,"Mentor-on-the-Lake","OH","Cleveland-Elyria","Lake County",5788,134700,0.00597460791635549,0.00672645739910314,0.018140589569161,0.0364917294351137,0.0138412326381281,"2006-09","2006-Q3",135800,-0.00810014727540501,"2005-11"
2019-10-31,15313,"Graceville","FL",,"Jackson County",5789,81100,-0.00734394124847001,-0.002460024600246,0.0573663624511082,0.069715917231463,0.0103014523718123,"2006-05","2006-Q2",88200,-0.0804988662131519,"2005-09"
2019-10-31,51799,"East Lyme","CT","Norwich-New London","New London County",5790,324000,-0.00338357428483544,-0.00613496932515337,0.021437578814628,0.0255512337574975,0.00458903990689952,"2006-08","2006-Q3",369100,-0.122189108642644,"2004-09"
2019-10-31,50181,"Northport","NY","New York-Newark-Jersey City","Suffolk County",5791,575600,-0.0148896115009413,-0.0109965635738832,0.024563901744393,0.0169898178003962,0.0149541005878697,"2005-12","2005-Q4",617900,-0.0684576792361224,"2005-01"
2019-10-31,48562,"Wonder Lake","IL","Chicago-Naperville-Elgin","McHenry County",5792,148700,0.00202156334231806,0.0108769544527532,0.0108769544527532,0.0676360667182896,0.00377597097715876,"2006-10","2006-Q4",178100,-0.165075800112296,"2003-10"
2019-10-31,32770,"McCall","ID",,"Valley County",5793,372700,0.0103008945513689,0.0370061213132999,0.102336586808636,0.0834851474878207,0.0311298480058282,"2019-10","2019-Q4",372700,0,"2019-10"
2019-10-31,4437,"Dundee","MI","Monroe","Monroe County",5794,179700,0.0033500837520938,0.0135363790186125,0.0786314525810324,0.097414835723628,0.0768537518705115,"2019-10","2019-Q4",179700,0,"2019-10"
2019-10-31,46856,"Ocean View","DE","Salisbury","Sussex County",5795,322700,-0.0018558614290133,-0.00707692307692308,-0.0113357843137255,0.0191501481949696,0.0128925044130488,"2007-01","2007-Q1",384800,-0.161382536382536,"2004-03"
2019-10-31,45051,"East Palestine","OH","Salem","Columbiana County",5796,82500,0.0135135135135135,0.0403530895334174,0.0429835651074589,0.0357848889646346,0.0134251434595976,"2019-10","2019-Q4",82500,0,"2019-10"
2019-10-31,46144,"Lancaster","MA","Worcester","Worcester County",5797,347400,0.00201903663109316,0.00115273775216138,0.0413669064748201,0.0406111365925681,0.0209674435574161,"2005-09","2005-Q3",349500,-0.00600858369098712,"2005-06"
2019-10-31,32058,"Holly Springs","GA","Atlanta-Sandy Springs-Roswell","Cherokee County",5798,244000,0.00494233937397035,0.0137100124636477,0.0608695652173913,0.0883350358492388,0.0450122083740883,"2019-10","2019-Q4",244000,0,"2019-10"
2019-10-31,35532,"Goodrich","MI","Flint","Genesee County",5799,238800,0.00462768195204039,0.0196413321947054,0.0355594102341717,0.0824396424142375,0.0569060368622976,"2019-10","2019-Q4",238800,0,"2019-10"
2019-10-31,30280,"Atherton","CA","San Francisco-Oakland-Hayward","San Mateo County",5800,5920200,-0.00576034931564363,-0.0234399485343846,-0.125524372230428,0.0473327237950874,0.0701433686185748,"2018-08","2018-Q3",6828100,-0.132965246554678,"2017-04"
2019-10-31,22632,"Stratham","NH","Boston-Cambridge-Newton","Rockingham County",5801,432400,0.00115767538782125,0.00278293135435993,0.0053475935828877,0.0414700982329905,0.0260958330926508,"2019-01","2019-Q1",435400,-0.00689021589343133,"2018-12"
2019-10-31,24638,"Excelsior Springs","MO","Kansas City","Clay County",5802,138900,-0.00287150035893754,-0.0021551724137931,0.0611153552330023,0.0475698374687554,0.021667699825719,"2019-09","2019-Q3",139300,-0.00287150035893754,"2019-07"
2019-10-31,55847,"Goldendale","WA",,"Klickitat County",5803,147700,0.0061307901907357,0.0343137254901961,-0.00337381916329285,0.0962251720083422,0.0152141853768639,"2019-01","2019-Q1",152700,-0.0327439423706614,"2018-10"
2019-10-31,396791,"Town of Coeymans","NY","Albany-Schenectady-Troy","Albany County",5804,185400,-0.00429645542427497,-0.0143540669856459,0,0.0207579188155262,0.0102049491181468,"2019-06","2019-Q2",188300,-0.015400955921402,"2019-02"
2019-10-31,16507,"Dunellen","NJ","New York-Newark-Jersey City","Middlesex County",5805,288400,0.00839160839160839,0.018361581920904,0.0685439051500556,0.0487673633653349,0.00620523810522688,"2006-08","2006-Q3",326000,-0.115337423312883,"2005-01"
2019-10-31,39197,"Kasson","MN","Rochester","Dodge County",5806,212700,0.00757934628138323,0.0250602409638554,0.0582089552238806,0.0722038430955505,0.0373540351832522,"2019-10","2019-Q4",212700,0,"2019-10"
